date,datetime_utc,station_name,location_id,pm25_mean,pm25_median,pm25_max,pm25_min,pm25_p02,pm25_p98,coverage_pct,obs_count,year,month,dayofweek,quarter,season,is_psbb,psbb_phase,temp_max,temp_min,temp_mean,precipitation,windspeed_max,wind_direction,humidity_mean,is_rainy
2019-04-21,2019-04-20 17:00:00+00:00,Jakarta Central,8637.0,34.458333333333336,26.5,88.0,12.0,12.0,87.53999999999999,100.0,24.0,2019,4,6,2,wet,False,none,29.99,27.06,28.37,3.8,5.54,84.7,85.36,True
2019-04-22,2019-04-21 17:00:00+00:00,Jakarta Central,8637.0,29.142857142857142,22.0,91.0,6.0,6.8,79.80000000000004,100.0,24.0,2019,4,0,2,wet,False,none,30.75,27.06,28.5,2.1,4.27,99.7,83.01,True
2019-04-23,2019-04-22 17:00:00+00:00,Jakarta Central,8637.0,34.291666666666664,32.5,66.0,3.0,5.300000000000001,65.53999999999999,100.0,24.0,2019,4,1,2,wet,False,none,30.48,26.16,28.23,12.55,4.48,93.3,84.15,True
2019-04-24,2019-04-23 17:00:00+00:00,Jakarta Central,8637.0,38.375,35.5,82.0,0.0,1.84,81.53999999999999,100.0,24.0,2019,4,2,2,wet,False,none,30.31,26.94,28.28,15.3,3.16,53.2,82.07,True
2019-04-25,2019-04-24 17:00:00+00:00,Jakarta Central,8637.0,37.583333333333336,39.5,70.0,9.0,9.92,68.62,100.0,24.0,2019,4,3,2,wet,False,none,30.97,26.37,28.43,2.89,3.2,81.6,80.18,True
2019-04-26,2019-04-25 17:00:00+00:00,Jakarta Central,8637.0,25.863636363636363,22.0,57.0,5.0,7.9399999999999995,54.89999999999999,100.0,24.0,2019,4,4,2,wet,False,none,30.17,26.64,28.15,13.75,3.3,56.5,84.99,True
2019-04-27,2019-04-26 17:00:00+00:00,Jakarta Central,8637.0,32.083333333333336,33.0,51.0,9.0,9.92,51.0,100.0,24.0,2019,4,5,2,wet,False,none,29.69,26.89,28.06,3.57,3.97,354.0,85.68,True
2019-04-28,2019-04-27 17:00:00+00:00,Jakarta Central,8637.0,38.916666666666664,31.0,80.0,9.0,10.38,78.62,100.0,24.0,2019,4,6,2,wet,False,none,28.59,27.03,27.74,10.49,5.3,350.7,86.63,True
2019-04-29,2019-04-28 17:00:00+00:00,Jakarta Central,8637.0,39.0,34.0,70.0,12.0,15.68,69.53999999999999,100.0,24.0,2019,4,0,2,wet,False,none,29.48,26.93,27.9,3.82,4.66,355.5,86.21,True
2019-04-30,2019-04-29 17:00:00+00:00,Jakarta Central,8637.0,34.375,27.0,90.0,8.0,8.46,83.55999999999999,100.0,24.0,2019,4,1,2,wet,False,none,28.53,26.48,27.54,25.68,4.5,321.1,89.04,True
2019-05-01,2019-04-30 17:00:00+00:00,Jakarta Central,8637.0,16.375,11.5,57.0,6.0,6.0,52.39999999999999,100.0,24.0,2019,5,2,2,dry,False,none,29.62,26.28,27.71,25.16,5.72,263.5,86.73,True
2019-05-02,2019-05-01 17:00:00+00:00,Jakarta Central,8637.0,16.583333333333332,15.0,32.0,8.0,8.92,30.619999999999997,100.0,24.0,2019,5,3,2,dry,False,none,31.25,26.31,28.51,2.03,4.73,230.1,80.81,True
2019-05-03,2019-05-02 17:00:00+00:00,Jakarta Central,8637.0,42.541666666666664,37.5,89.0,10.0,10.0,85.32,100.0,24.0,2019,5,4,2,dry,False,none,29.79,26.18,28.01,4.3,3.83,113.9,84.63,True
2019-05-04,2019-05-03 17:00:00+00:00,Jakarta Central,8637.0,40.333333333333336,34.0,85.0,10.0,10.46,83.62,100.0,24.0,2019,5,5,2,dry,False,none,29.42,26.86,28.15,9.36,3.23,62.9,85.29,True
2019-05-05,2019-05-04 17:00:00+00:00,Jakarta Central,8637.0,39.95454545454545,38.0,67.0,18.0,18.0,67.0,92.0,22.0,2019,5,6,2,dry,False,none,28.85,26.54,27.75,19.49,2.76,148.6,83.73,True
2019-05-06,2019-05-05 17:00:00+00:00,Jakarta Central,8637.0,28.666666666666668,22.5,67.0,7.0,7.46,63.779999999999994,100.0,24.0,2019,5,0,2,dry,False,none,29.62,25.85,27.58,4.77,2.99,48.6,81.71,True
2019-05-07,2019-05-06 17:00:00+00:00,Jakarta Central,8637.0,47.958333333333336,47.0,100.0,12.0,12.0,96.78,100.0,24.0,2019,5,1,2,dry,False,none,30.61,26.22,28.29,1.12,2.71,85.3,78.82,True
2019-05-08,2019-05-07 17:00:00+00:00,Jakarta Central,8637.0,54.90909090909091,46.5,132.0,20.0,21.68,124.43999999999997,92.0,22.0,2019,5,2,2,dry,False,none,30.78,27.35,28.72,2.97,2.65,316.5,78.11,True
2019-05-09,2019-05-08 17:00:00+00:00,Jakarta Central,8637.0,37.30434782608695,34.0,85.0,9.0,11.2,77.51999999999998,96.0,23.0,2019,5,3,2,dry,False,none,30.43,26.24,28.32,23.82,4.23,97.9,78.23,True
2019-05-10,2019-05-09 17:00:00+00:00,Jakarta Central,8637.0,16.954545454545453,11.5,43.0,3.0,3.0,43.0,100.0,24.0,2019,5,4,2,dry,False,none,30.07,26.85,28.28,6.86,3.82,69.3,80.47,True
2019-05-11,2019-05-10 17:00:00+00:00,Jakarta Central,8637.0,15.956521739130435,16.0,42.0,3.0,3.44,36.719999999999985,100.0,24.0,2019,5,5,2,dry,False,none,29.98,26.45,28.03,5.93,4.51,88.3,85.04,True
2019-05-12,2019-05-11 17:00:00+00:00,Jakarta Central,8637.0,31.958333333333332,31.5,60.0,9.0,10.38,59.54,100.0,24.0,2019,5,6,2,dry,False,none,30.25,26.63,28.39,8.13,4.42,97.5,82.85,True
2019-05-13,2019-05-12 17:00:00+00:00,Jakarta Central,8637.0,,48.0,57.0,36.0,37.2,56.519999999999996,29.0,7.0,2019,5,0,2,dry,False,none,30.13,26.75,28.21,3.83,4.72,94.3,83.19,True
2019-05-14,2019-05-13 17:00:00+00:00,Jakarta Central,8637.0,,29.0,58.0,13.0,14.4,55.47999999999999,63.0,15.0,2019,5,1,2,dry,False,none,29.76,26.87,28.21,2.55,5.38,95.9,85.38,True
2019-05-15,2019-05-14 17:00:00+00:00,Jakarta Central,8637.0,37.041666666666664,37.0,68.0,9.0,9.92,65.69999999999999,100.0,24.0,2019,5,2,2,dry,False,none,30.01,26.76,28.23,6.69,4.77,92.1,85.68,True
2019-05-16,2019-05-15 17:00:00+00:00,Jakarta Central,8637.0,31.791666666666668,34.0,47.0,1.0,8.82,45.62,100.0,24.0,2019,5,3,2,dry,False,none,28.83,26.7,27.72,15.26,2.64,98.5,83.01,True
2019-05-17,2019-05-16 17:00:00+00:00,Jakarta Central,8637.0,30.304347826086957,31.0,53.0,10.0,10.44,51.239999999999995,96.0,23.0,2019,5,4,2,dry,False,none,29.63,26.56,27.9,2.31,2.17,41.8,78.0,True
2019-05-18,2019-05-17 17:00:00+00:00,Jakarta Central,8637.0,49.666666666666664,42.0,99.0,25.0,27.3,92.1,100.0,24.0,2019,5,5,2,dry,False,none,30.29,26.87,28.39,0.3,3.38,84.8,73.1,False
2019-05-19,2019-05-18 17:00:00+00:00,Jakarta Central,8637.0,56.708333333333336,54.5,115.0,28.0,28.92,100.73999999999998,100.0,24.0,2019,5,6,2,dry,False,none,30.14,25.48,27.86,1.3,3.82,102.7,79.73,True
2019-05-20,2019-05-19 17:00:00+00:00,Jakarta Central,8637.0,49.91304347826087,45.0,93.0,27.0,28.32,90.8,96.0,23.0,2019,5,0,2,dry,False,none,30.05,26.36,28.08,2.79,4.11,93.3,82.72,True
2019-05-21,2019-05-20 17:00:00+00:00,Jakarta Central,8637.0,56.083333333333336,61.0,78.0,30.0,30.0,77.08,100.0,24.0,2019,5,1,2,dry,False,none,30.22,26.52,28.23,1.52,4.3,92.3,83.25,True
2019-05-22,2019-05-21 17:00:00+00:00,Jakarta Central,8637.0,39.666666666666664,40.5,70.0,15.0,17.3,64.94,100.0,24.0,2019,5,2,2,dry,False,none,30.46,26.46,28.29,0.49,4.35,85.7,83.76,False
2019-05-23,2019-05-22 17:00:00+00:00,Jakarta Central,8637.0,42.583333333333336,36.5,91.0,19.0,19.92,83.17999999999998,100.0,24.0,2019,5,3,2,dry,False,none,30.36,26.14,28.15,0.16,3.9,96.3,80.73,False
2019-05-24,2019-05-23 17:00:00+00:00,Jakarta Central,8637.0,49.333333333333336,45.5,84.0,9.0,11.76,84.0,100.0,24.0,2019,5,4,2,dry,False,none,29.79,25.84,27.87,1.72,6.22,101.2,82.78,True
2019-05-25,2019-05-24 17:00:00+00:00,Jakarta Central,8637.0,321.4166666666667,56.0,985.0,27.0,29.3,985.0,100.0,24.0,2019,5,5,2,dry,False,none,30.19,25.49,27.72,0.19,3.53,103.1,80.34,False
2019-05-26,2019-05-25 17:00:00+00:00,Jakarta Central,8637.0,,985.0,985.0,985.0,985.0,985.0,100.0,24.0,2019,5,6,2,dry,False,none,30.19,25.45,27.66,0.11,3.55,109.6,77.58,False
2019-05-27,2019-05-26 17:00:00+00:00,Jakarta Central,8637.0,,985.0,985.0,985.0,985.0,985.0,100.0,24.0,2019,5,0,2,dry,False,none,30.04,25.3,27.67,1.74,4.85,98.9,83.55,True
2019-05-28,2019-05-27 17:00:00+00:00,Jakarta Central,8637.0,,985.0,985.0,19.0,19.92,985.0,100.0,24.0,2019,5,1,2,dry,False,none,30.33,26.28,28.04,3.43,6.28,96.8,85.44,True
2019-05-29,2019-05-28 17:00:00+00:00,Jakarta Central,8637.0,41.36363636363637,40.0,71.0,22.0,24.1,66.79999999999998,92.0,22.0,2019,5,2,2,dry,False,none,30.84,25.98,28.26,2.7,5.06,98.9,82.74,True
2019-05-30,2019-05-29 17:00:00+00:00,Jakarta Central,8637.0,39.625,44.5,60.0,21.0,21.0,57.239999999999995,100.0,24.0,2019,5,3,2,dry,False,none,30.26,26.05,28.0,5.68,4.82,94.7,83.62,True
2019-05-31,2019-05-30 17:00:00+00:00,Jakarta Central,8637.0,43.75,40.5,75.0,27.0,28.38,71.78,100.0,24.0,2019,5,4,2,dry,False,none,30.39,25.91,28.14,0.85,3.81,99.5,80.02,False
2019-06-01,2019-05-31 17:00:00+00:00,Jakarta Central,8637.0,53.833333333333336,55.0,77.0,35.0,35.46,75.16,100.0,24.0,2019,6,5,2,dry,False,none,30.04,25.7,27.81,0.75,3.94,104.8,77.86,False
2019-06-02,2019-06-01 17:00:00+00:00,Jakarta Central,8637.0,49.625,45.0,71.0,33.0,33.0,71.0,100.0,24.0,2019,6,6,2,dry,False,none,30.68,25.43,28.09,0.62,2.97,115.5,76.12,False
2019-06-03,2019-06-02 17:00:00+00:00,Jakarta Central,8637.0,42.958333333333336,40.0,74.0,28.0,28.46,65.71999999999998,100.0,24.0,2019,6,0,2,dry,False,none,29.96,25.62,27.87,0.64,3.19,82.9,75.58,False
2019-06-04,2019-06-03 17:00:00+00:00,Jakarta Central,8637.0,65.91666666666667,67.5,108.0,27.0,31.14,103.85999999999999,100.0,24.0,2019,6,1,2,dry,False,none,30.24,25.45,27.72,0.47,4.02,92.2,80.27,False
2019-06-05,2019-06-04 17:00:00+00:00,Jakarta Central,8637.0,47.541666666666664,37.5,114.0,13.0,13.46,106.63999999999999,100.0,24.0,2019,6,2,2,dry,False,none,30.67,25.95,27.99,0.79,4.06,89.9,83.04,False
2019-06-06,2019-06-05 17:00:00+00:00,Jakarta Central,8637.0,32.0,32.0,44.0,22.0,22.46,42.62,100.0,24.0,2019,6,3,2,dry,False,none,30.22,25.88,27.95,1.78,4.03,89.0,84.62,True
2019-06-07,2019-06-06 17:00:00+00:00,Jakarta Central,8637.0,25.208333333333332,25.0,38.0,16.0,16.0,37.08,100.0,24.0,2019,6,4,2,dry,False,none,29.73,26.91,27.98,8.89,3.61,78.6,84.9,True
2019-06-08,2019-06-07 17:00:00+00:00,Jakarta Central,8637.0,32.72727272727273,31.5,50.0,19.0,19.84,47.47999999999999,92.0,22.0,2019,6,5,2,dry,False,none,29.65,26.49,28.0,9.27,2.55,353.9,82.18,True
2019-06-09,2019-06-08 17:00:00+00:00,Jakarta Central,8637.0,41.333333333333336,42.0,66.0,21.0,21.46,62.31999999999999,100.0,24.0,2019,6,6,2,dry,False,none,29.33,26.06,27.57,1.08,3.4,71.6,81.03,True
2019-06-10,2019-06-09 17:00:00+00:00,Jakarta Central,8637.0,44.69565217391305,45.0,67.0,27.0,27.88,65.67999999999999,96.0,23.0,2019,6,0,2,dry,False,none,29.72,24.95,27.5,0.25,3.27,110.8,77.35,False
2019-06-11,2019-06-10 17:00:00+00:00,Jakarta Central,8637.0,56.916666666666664,58.0,74.0,34.0,36.76,74.0,100.0,24.0,2019,6,1,2,dry,False,none,30.74,25.69,28.14,0.69,3.41,103.6,78.27,False
2019-06-12,2019-06-11 17:00:00+00:00,Jakarta Central,8637.0,,69.0,84.0,62.0,62.0,82.74,33.0,8.0,2019,6,2,2,dry,False,none,30.33,25.49,28.0,0.15,3.34,104.4,78.72,False
2019-06-13,2019-06-12 17:00:00+00:00,Jakarta Central,8637.0,,47.5,94.0,22.0,23.8,93.1,67.0,16.0,2019,6,3,2,dry,False,none,30.08,26.01,27.9,0.34,3.86,91.1,81.68,False
2019-06-14,2019-06-13 17:00:00+00:00,Jakarta Central,8637.0,53.958333333333336,50.0,94.0,22.0,26.6,90.78,100.0,24.0,2019,6,4,2,dry,False,none,30.04,26.66,28.17,3.27,2.59,87.3,82.04,True
2019-06-15,2019-06-14 17:00:00+00:00,Jakarta Central,8637.0,45.541666666666664,46.5,91.0,20.0,20.46,80.41999999999999,100.0,24.0,2019,6,5,2,dry,False,none,29.9,26.9,28.13,2.78,3.28,78.3,81.19,True
2019-06-16,2019-06-15 17:00:00+00:00,Jakarta Central,8637.0,42.416666666666664,40.0,67.0,26.0,27.38,66.53999999999999,100.0,24.0,2019,6,6,2,dry,False,none,29.96,26.41,27.79,3.49,3.84,93.3,83.66,True
2019-06-17,2019-06-16 17:00:00+00:00,Jakarta Central,8637.0,57.5,55.5,118.0,33.0,35.76,100.97999999999996,100.0,24.0,2019,6,0,2,dry,False,none,29.48,25.37,27.13,0.35,5.45,100.9,80.26,False
2019-06-18,2019-06-17 17:00:00+00:00,Jakarta Central,8637.0,52.416666666666664,45.5,110.0,29.0,29.46,107.69999999999999,100.0,24.0,2019,6,1,2,dry,False,none,29.37,24.08,26.61,0.18,5.63,107.2,81.92,False
2019-06-19,2019-06-18 17:00:00+00:00,Jakarta Central,8637.0,48.55,49.0,70.0,24.0,27.04,69.24000000000001,83.0,20.0,2019,6,2,2,dry,False,none,29.57,23.67,26.62,0.01,3.91,106.3,78.82,False
2019-06-20,2019-06-19 17:00:00+00:00,Jakarta Central,8637.0,74.125,76.5,104.0,45.0,46.38,103.08,100.0,24.0,2019,6,3,2,dry,False,none,29.04,24.12,26.47,0.0,4.25,102.0,78.82,False
2019-06-21,2019-06-20 17:00:00+00:00,Jakarta Central,8637.0,69.29166666666667,67.5,101.0,35.0,35.0,99.16,100.0,24.0,2019,6,4,2,dry,False,none,29.19,23.63,26.45,0.0,3.59,104.3,78.13,False
2019-06-22,2019-06-21 17:00:00+00:00,Jakarta Central,8637.0,72.04166666666667,81.0,95.0,41.0,41.0,94.08,100.0,24.0,2019,6,5,2,dry,False,none,28.67,24.31,26.69,0.01,3.29,103.1,77.36,False
2019-06-23,2019-06-22 17:00:00+00:00,Jakarta Central,8637.0,74.20833333333333,74.5,120.0,46.0,47.84,116.78,100.0,24.0,2019,6,6,2,dry,False,none,28.8,25.6,27.25,0.01,3.21,102.1,72.7,False
2019-06-24,2019-06-23 17:00:00+00:00,Jakarta Central,8637.0,90.375,87.5,161.0,43.0,43.0,158.7,100.0,24.0,2019,6,0,2,dry,False,none,29.13,24.67,26.85,0.09,3.98,93.7,78.13,False
2019-06-25,2019-06-24 17:00:00+00:00,Jakarta Central,8637.0,87.5,87.0,137.0,38.0,39.84,134.24,100.0,24.0,2019,6,1,2,dry,False,none,29.1,24.44,26.65,0.04,5.42,102.1,80.88,False
2019-06-26,2019-06-25 17:00:00+00:00,Jakarta Central,8637.0,79.91666666666667,83.5,114.0,51.0,51.46,111.24,100.0,24.0,2019,6,2,2,dry,False,none,29.55,23.63,26.71,0.02,4.09,106.3,79.13,False
2019-06-27,2019-06-26 17:00:00+00:00,Jakarta Central,8637.0,72.10526315789474,75.0,102.0,41.0,41.72,100.2,92.0,22.0,2019,6,3,2,dry,False,none,29.98,24.16,27.14,0.11,3.27,118.1,76.71,False
2019-06-28,2019-06-27 17:00:00+00:00,Jakarta Central,8637.0,66.625,66.5,131.0,32.0,32.0,119.03999999999998,100.0,24.0,2019,6,4,2,dry,False,none,29.43,24.94,27.25,0.01,3.86,105.3,76.74,False
2019-06-29,2019-06-28 17:00:00+00:00,Jakarta Central,8637.0,59.041666666666664,54.0,116.0,27.0,27.46,115.53999999999999,100.0,24.0,2019,6,5,2,dry,False,none,29.11,23.87,26.45,0.01,5.56,101.2,77.32,False
2019-06-30,2019-06-29 17:00:00+00:00,Jakarta Central,8637.0,49.291666666666664,51.5,73.0,31.0,31.92,71.16,100.0,24.0,2019,6,6,2,dry,False,none,29.37,24.3,26.72,0.13,4.65,99.4,76.58,False
2019-07-01,2019-06-30 17:00:00+00:00,Jakarta Central,8637.0,60.791666666666664,61.5,92.0,37.0,37.46,91.53999999999999,100.0,24.0,2019,7,0,3,dry,False,none,29.16,23.93,26.54,0.04,4.03,101.4,78.13,False
2019-07-02,2019-07-01 17:00:00+00:00,Jakarta Central,8637.0,,71.0,85.0,50.0,50.64,83.4,71.0,17.0,2019,7,1,3,dry,False,none,29.36,24.87,26.83,0.12,3.44,97.5,78.03,False
2019-07-03,2019-07-02 17:00:00+00:00,Jakarta Central,8637.0,58.80952380952381,59.0,84.0,44.0,44.4,78.80000000000001,88.0,21.0,2019,7,2,3,dry,False,none,29.5,24.48,26.86,0.12,3.74,92.1,81.33,False
2019-07-04,2019-07-03 17:00:00+00:00,Jakarta Central,8637.0,53.958333333333336,52.5,86.0,37.0,37.46,85.08,100.0,24.0,2019,7,3,3,dry,False,none,29.57,25.17,27.18,2.07,4.05,93.4,85.12,True
2019-07-05,2019-07-04 17:00:00+00:00,Jakarta Central,8637.0,57.833333333333336,60.5,88.0,29.0,29.46,86.16,100.0,24.0,2019,7,4,3,dry,False,none,29.96,25.29,27.49,6.45,4.59,102.6,82.61,True
2019-07-06,2019-07-05 17:00:00+00:00,Jakarta Central,8637.0,46.0,44.0,85.0,29.0,29.96,78.28,100.0,24.0,2019,7,5,3,dry,False,none,29.38,25.27,27.22,3.92,5.17,94.2,84.59,True
2019-07-07,2019-07-06 17:00:00+00:00,Jakarta Central,8637.0,44.416666666666664,41.0,67.0,30.0,30.46,63.779999999999994,100.0,24.0,2019,7,6,3,dry,False,none,29.86,25.16,27.21,1.75,6.38,97.0,84.02,True
2019-07-08,2019-07-07 17:00:00+00:00,Jakarta Central,8637.0,48.0,45.0,63.0,36.0,36.72,61.92,100.0,24.0,2019,7,0,3,dry,False,none,29.3,24.96,27.03,2.68,5.86,93.4,83.66,True
2019-07-09,2019-07-08 17:00:00+00:00,Jakarta Central,8637.0,58.75,57.0,80.0,36.0,39.68,79.08,100.0,24.0,2019,7,1,3,dry,False,none,29.27,24.62,26.87,0.79,4.57,94.5,79.95,False
2019-07-10,2019-07-09 17:00:00+00:00,Jakarta Central,8637.0,48.333333333333336,45.0,77.0,32.0,32.92,72.85999999999999,100.0,24.0,2019,7,2,3,dry,False,none,28.77,23.69,26.22,0.04,6.22,97.9,79.09,False
2019-07-11,2019-07-10 17:00:00+00:00,Jakarta Central,8637.0,54.25,41.5,94.0,31.0,31.46,93.08,100.0,24.0,2019,7,3,3,dry,False,none,28.86,23.56,26.2,0.0,5.57,101.2,81.43,False
2019-07-12,2019-07-11 17:00:00+00:00,Jakarta Central,8637.0,,76.0,81.0,57.0,57.84,80.86,33.0,8.0,2019,7,4,3,dry,False,none,29.24,23.61,26.5,0.0,4.45,108.9,78.58,False
2019-07-13,2019-07-12 17:00:00+00:00,Jakarta Central,8637.0,,63.5,96.0,38.0,38.6,95.4,67.0,16.0,2019,7,5,3,dry,False,none,29.68,24.09,26.79,0.0,3.45,99.4,75.49,False
2019-07-14,2019-07-13 17:00:00+00:00,Jakarta Central,8637.0,66.75,50.0,146.0,27.0,27.0,137.26,100.0,24.0,2019,7,6,3,dry,False,none,29.14,23.77,26.28,0.0,4.0,98.2,78.22,False
2019-07-15,2019-07-14 17:00:00+00:00,Jakarta Central,8637.0,51.5,49.0,81.0,35.0,35.0,80.53999999999999,100.0,24.0,2019,7,0,3,dry,False,none,28.7,23.1,25.89,0.0,5.23,98.7,74.57,False
2019-07-16,2019-07-15 17:00:00+00:00,Jakarta Central,8637.0,62.625,65.0,114.0,29.0,31.76,108.94,100.0,24.0,2019,7,1,3,dry,False,none,29.14,22.69,25.98,0.0,4.77,113.1,73.39,False
2019-07-17,2019-07-16 17:00:00+00:00,Jakarta Central,8637.0,55.0,55.5,72.0,37.0,38.84,71.08,100.0,24.0,2019,7,2,3,dry,False,none,28.29,22.15,25.44,0.01,4.57,110.3,75.53,False
2019-07-18,2019-07-17 17:00:00+00:00,Jakarta Central,8637.0,55.0,58.5,94.0,23.0,24.38,93.08,100.0,24.0,2019,7,3,3,dry,False,none,28.92,22.99,25.97,0.02,5.1,104.6,77.09,False
2019-07-19,2019-07-18 17:00:00+00:00,Jakarta Central,8637.0,48.56521739130435,51.0,80.0,22.0,24.64,73.39999999999998,96.0,23.0,2019,7,4,3,dry,False,none,29.13,24.0,26.7,0.31,4.23,104.9,80.55,False
2019-07-20,2019-07-19 17:00:00+00:00,Jakarta Central,8637.0,61.833333333333336,68.5,106.0,31.0,31.46,98.63999999999999,100.0,24.0,2019,7,5,3,dry,False,none,30.25,24.66,27.29,0.15,4.5,105.0,79.92,False
2019-07-21,2019-07-20 17:00:00+00:00,Jakarta Central,8637.0,54.75,49.0,123.0,29.0,29.46,105.97999999999996,100.0,24.0,2019,7,6,3,dry,False,none,29.96,24.97,27.39,0.27,3.45,83.2,81.26,False
2019-07-22,2019-07-21 17:00:00+00:00,Jakarta Central,8637.0,60.625,52.0,97.0,39.0,39.46,95.62,100.0,24.0,2019,7,0,3,dry,False,none,29.69,25.14,27.04,0.05,4.47,88.4,80.72,False
2019-07-23,2019-07-22 17:00:00+00:00,Jakarta Central,8637.0,57.333333333333336,63.0,88.0,21.0,21.92,87.08,100.0,24.0,2019,7,1,3,dry,False,none,29.05,23.5,26.14,0.07,5.31,92.7,81.24,False
2019-07-24,2019-07-23 17:00:00+00:00,Jakarta Central,8637.0,51.375,53.5,70.0,24.0,25.84,69.08,100.0,24.0,2019,7,2,3,dry,False,none,29.41,23.67,26.55,0.05,4.03,100.4,77.6,False
2019-07-25,2019-07-24 17:00:00+00:00,Jakarta Central,8637.0,69.75,70.5,99.0,37.0,37.92,99.0,100.0,24.0,2019,7,3,3,dry,False,none,29.05,24.36,26.53,0.04,4.42,89.0,79.08,False
2019-07-26,2019-07-25 17:00:00+00:00,Jakarta Central,8637.0,57.458333333333336,50.5,101.0,29.0,31.76,100.08,100.0,24.0,2019,7,4,3,dry,False,none,29.25,23.5,26.31,0.11,4.91,94.6,81.2,False
2019-07-27,2019-07-26 17:00:00+00:00,Jakarta Central,8637.0,54.791666666666664,51.0,95.0,31.0,31.46,95.0,100.0,24.0,2019,7,5,3,dry,False,none,28.99,23.94,26.4,0.24,3.54,99.3,80.85,False
2019-07-28,2019-07-27 17:00:00+00:00,Jakarta Central,8637.0,76.45833333333333,77.0,113.0,43.0,43.92,113.0,100.0,24.0,2019,7,6,3,dry,False,none,29.89,24.22,26.92,0.14,3.36,89.0,78.87,False
2019-07-29,2019-07-28 17:00:00+00:00,Jakarta Central,8637.0,92.125,55.0,985.0,22.0,22.0,582.4999999999993,100.0,24.0,2019,7,0,3,dry,False,none,29.48,24.45,26.63,0.08,2.94,86.3,76.43,False
2019-07-30,2019-07-29 17:00:00+00:00,Jakarta Central,8637.0,53.375,51.5,98.0,31.0,31.46,95.24,100.0,24.0,2019,7,1,3,dry,False,none,29.33,22.82,26.22,0.01,3.93,99.4,74.0,False
2019-07-31,2019-07-30 17:00:00+00:00,Jakarta Central,8637.0,47.083333333333336,52.0,75.0,17.0,17.92,74.53999999999999,100.0,24.0,2019,7,2,3,dry,False,none,29.73,23.92,26.71,0.02,4.95,110.7,74.21,False
2019-08-01,2019-07-31 17:00:00+00:00,Jakarta Central,8637.0,40.0,37.0,82.0,26.0,26.42,74.01999999999997,100.0,24.0,2019,8,3,3,dry,False,none,29.15,22.72,26.03,0.11,4.35,103.0,75.14,False
2019-08-02,2019-08-01 17:00:00+00:00,Jakarta Central,8637.0,45.291666666666664,45.5,79.0,28.0,28.0,72.55999999999999,100.0,24.0,2019,8,4,3,dry,False,none,29.8,23.54,26.58,0.23,4.52,97.7,78.14,False
2019-08-03,2019-08-02 17:00:00+00:00,Jakarta Central,8637.0,57.791666666666664,58.5,86.0,32.0,32.92,85.53999999999999,100.0,24.0,2019,8,5,3,dry,False,none,29.66,23.47,26.58,0.08,4.05,105.6,77.25,False
2019-08-04,2019-08-03 17:00:00+00:00,Jakarta Central,8637.0,46.291666666666664,41.5,89.0,30.0,30.0,83.47999999999999,100.0,24.0,2019,8,6,3,dry,False,none,29.3,22.85,26.05,0.04,5.72,113.7,74.01,False
2019-08-05,2019-08-04 17:00:00+00:00,Jakarta Central,8637.0,35.0,32.5,70.0,20.0,20.0,65.85999999999999,100.0,24.0,2019,8,0,3,dry,False,none,28.9,22.22,25.67,0.0,4.7,128.1,71.19,False
2019-08-06,2019-08-05 17:00:00+00:00,Jakarta Central,8637.0,31.625,29.0,69.0,17.0,17.92,67.62,100.0,24.0,2019,8,1,3,dry,False,none,28.5,23.72,25.97,0.0,3.09,76.1,68.72,False
2019-08-07,2019-08-06 17:00:00+00:00,Jakarta Central,8637.0,38.125,39.0,60.0,16.0,19.22,58.16,100.0,24.0,2019,8,2,3,dry,False,none,28.83,24.71,26.51,0.0,2.88,66.3,66.66,False
2019-08-08,2019-08-07 17:00:00+00:00,Jakarta Central,8637.0,47.833333333333336,47.5,87.0,12.0,13.84,86.53999999999999,100.0,24.0,2019,8,3,3,dry,False,none,29.49,23.21,26.37,0.0,3.12,83.0,71.81,False
2019-08-09,2019-08-08 17:00:00+00:00,Jakarta Central,8637.0,37.25,37.5,70.0,14.0,14.46,67.69999999999999,100.0,24.0,2019,8,4,3,dry,False,none,29.52,24.08,26.62,0.0,3.87,96.9,74.9,False
2019-08-10,2019-08-09 17:00:00+00:00,Jakarta Central,8637.0,47.416666666666664,40.0,83.0,24.0,24.0,81.62,100.0,24.0,2019,8,5,3,dry,False,none,29.42,24.85,26.64,0.0,4.79,77.0,77.52,False
2019-08-11,2019-08-10 17:00:00+00:00,Jakarta Central,8637.0,,58.5,68.0,36.0,36.7,67.86,33.0,8.0,2019,8,6,3,dry,False,none,29.56,23.9,26.47,0.0,4.02,92.9,78.54,False
2019-08-12,2019-08-11 17:00:00+00:00,Jakarta Central,8637.0,,35.0,57.0,24.0,24.3,56.099999999999994,67.0,16.0,2019,8,0,3,dry,False,none,28.9,23.73,26.18,0.0,5.07,96.1,79.88,False
2019-08-13,2019-08-12 17:00:00+00:00,Jakarta Central,8637.0,36.5,33.0,63.0,15.0,17.3,59.779999999999994,100.0,24.0,2019,8,1,3,dry,False,none,29.48,23.37,26.32,0.0,5.11,96.1,81.13,False
2019-08-14,2019-08-13 17:00:00+00:00,Jakarta Central,8637.0,31.166666666666668,31.0,47.0,11.0,12.84,46.54,100.0,24.0,2019,8,2,3,dry,False,none,29.98,24.16,26.76,0.12,4.71,92.9,81.78,False
